dataset,disease,downsample_method,data_collection,obs_interval,kld
shed1,flu,snapshot,repeat4times,10,0.013049508788914893
shed1,flu,snapshot,repeat4times,30,0.01379924968836333
shed1,flu,snapshot,repeat4times,60,0.01957088399300578
shed1,flu,snapshot,repeat4times,90,0.018902863068620834
shed1,flu,snapshot,repeat4times,180,0.04952983181667989
shed1,flu,snapshot,repeat4times,360,0.09605275121242146
shed1,SARS,snapshot,repeat4times,10,0.014702771293586773
shed1,SARS,snapshot,repeat4times,30,0.017696779641252533
shed1,SARS,snapshot,repeat4times,60,0.019425671516641332
shed1,SARS,snapshot,repeat4times,90,0.020459148856037446
shed1,SARS,snapshot,repeat4times,180,0.05046053742965533
shed1,SARS,snapshot,repeat4times,360,0.1075025714360227
shed1,fifth,snapshot,repeat4times,10,0.014772871690801347
shed1,fifth,snapshot,repeat4times,30,0.025178550307038517
shed1,fifth,snapshot,repeat4times,60,0.02199951146849019
shed1,fifth,snapshot,repeat4times,90,0.032554528801098055
shed1,fifth,snapshot,repeat4times,180,0.049923070147877696
shed1,fifth,snapshot,repeat4times,360,0.09398294000928756
shed1,pertussis,snapshot,repeat4times,10,0.005148791072856027
shed1,pertussis,snapshot,repeat4times,30,0.009724754290386904
shed1,pertussis,snapshot,repeat4times,60,0.023565087006282317
shed1,pertussis,snapshot,repeat4times,90,0.032404242836533155
shed1,pertussis,snapshot,repeat4times,180,0.09516323544432766
shed1,pertussis,snapshot,repeat4times,360,0.2242853912060966
shed1,chickenpox,snapshot,repeat4times,10,0.003509537092542707
shed1,chickenpox,snapshot,repeat4times,30,0.012465229979355537
shed1,chickenpox,snapshot,repeat4times,60,0.01994489520128291
shed1,chickenpox,snapshot,repeat4times,90,0.03892850143725491
shed1,chickenpox,snapshot,repeat4times,180,0.13025633834854647
shed1,chickenpox,snapshot,repeat4times,360,0.30158019891830945
shed1,MERS,snapshot,repeat4times,10,0.03166897669566086
shed1,MERS,snapshot,repeat4times,30,0.03641164551826342
shed1,MERS,snapshot,repeat4times,60,0.031170777890087254
shed1,MERS,snapshot,repeat4times,90,0.04375556805853948
shed1,MERS,snapshot,repeat4times,180,0.06867612289145242
shed1,MERS,snapshot,repeat4times,360,0.11470942917801895
shed1,diphtheria,snapshot,repeat4times,10,0.005599788030647316
shed1,diphtheria,snapshot,repeat4times,30,0.007207849329467625
shed1,diphtheria,snapshot,repeat4times,60,0.020152742952922915
shed1,diphtheria,snapshot,repeat4times,90,0.015109589536130447
shed1,diphtheria,snapshot,repeat4times,180,0.03382202750181235
shed1,diphtheria,snapshot,repeat4times,360,0.09213221320552152
shed1,measles,snapshot,repeat4times,10,0.0027105567539835733
shed1,measles,snapshot,repeat4times,30,0.018068862762779758
shed1,measles,snapshot,repeat4times,60,0.04486113165732185
shed1,measles,snapshot,repeat4times,90,0.06518337023074236
shed1,measles,snapshot,repeat4times,180,0.131137125997109
shed1,measles,snapshot,repeat4times,360,0.35988018927549714
shed1,covid19,snapshot,repeat4times,10,0.008376122774128074
shed1,covid19,snapshot,repeat4times,30,0.01619621085825763
shed1,covid19,snapshot,repeat4times,60,0.022813235288517433
shed1,covid19,snapshot,repeat4times,90,0.02560430410816508
shed1,covid19,snapshot,repeat4times,180,0.047761930782677806
shed1,covid19,snapshot,repeat4times,360,0.16659898120260902
shed1,covid19alpha,snapshot,repeat4times,10,0.008606015880018324
shed1,covid19alpha,snapshot,repeat4times,30,0.013899538415262164
shed1,covid19alpha,snapshot,repeat4times,60,0.022854709979664566
shed1,covid19alpha,snapshot,repeat4times,90,0.029934155449660667
shed1,covid19alpha,snapshot,repeat4times,180,0.06136673124279491
shed1,covid19alpha,snapshot,repeat4times,360,0.17867775272933123
shed1,covid19beta,snapshot,repeat4times,10,0.010618299558245847
shed1,covid19beta,snapshot,repeat4times,30,0.013092922315727614
shed1,covid19beta,snapshot,repeat4times,60,0.01944973833884645
shed1,covid19beta,snapshot,repeat4times,90,0.030400849183379337
shed1,covid19beta,snapshot,repeat4times,180,0.06422873753146563
shed1,covid19beta,snapshot,repeat4times,360,0.17750787299358403
shed1,covid19delta,snapshot,repeat4times,10,0.0052300239876778174
shed1,covid19delta,snapshot,repeat4times,30,0.016093745475933813
shed1,covid19delta,snapshot,repeat4times,60,0.02424632103526558
shed1,covid19delta,snapshot,repeat4times,90,0.03524714292758458
shed1,covid19delta,snapshot,repeat4times,180,0.07354047481399827
shed1,covid19delta,snapshot,repeat4times,360,0.22817699313198891
shed2,flu,snapshot,repeat4times,10,0.01955273982333975
shed2,flu,snapshot,repeat4times,30,0.037138350147797455
shed2,flu,snapshot,repeat4times,60,0.05840833942723127
shed2,flu,snapshot,repeat4times,90,0.12546886804539414
shed2,flu,snapshot,repeat4times,180,0.22391616595252553
shed2,flu,snapshot,repeat4times,360,0.2503547149043634
shed2,SARS,snapshot,repeat4times,10,0.03536616567089732
shed2,SARS,snapshot,repeat4times,30,0.04923919188563742
shed2,SARS,snapshot,repeat4times,60,0.04625482531533565
shed2,SARS,snapshot,repeat4times,90,0.07452708553741981
shed2,SARS,snapshot,repeat4times,180,0.1654523191247283
shed2,SARS,snapshot,repeat4times,360,0.1794973145541866
shed2,fifth,snapshot,repeat4times,10,0.025424270519458753
shed2,fifth,snapshot,repeat4times,30,0.03263708316074112
shed2,fifth,snapshot,repeat4times,60,0.01335927372817909
shed2,fifth,snapshot,repeat4times,90,0.023937249401062677
shed2,fifth,snapshot,repeat4times,180,0.08280966788827372
shed2,fifth,snapshot,repeat4times,360,0.11326206618402027
shed2,pertussis,snapshot,repeat4times,10,0.008961875528749903
shed2,pertussis,snapshot,repeat4times,30,0.016388710501922588
shed2,pertussis,snapshot,repeat4times,60,0.034983724625498994
shed2,pertussis,snapshot,repeat4times,90,0.044989387719202786
shed2,pertussis,snapshot,repeat4times,180,0.09923024892518433
shed2,pertussis,snapshot,repeat4times,360,0.20517461454872726
shed2,chickenpox,snapshot,repeat4times,10,0.009029146273911997
shed2,chickenpox,snapshot,repeat4times,30,0.017858623377401194
shed2,chickenpox,snapshot,repeat4times,60,0.03321543931776139
shed2,chickenpox,snapshot,repeat4times,90,0.06488926914885128
shed2,chickenpox,snapshot,repeat4times,180,0.12960482507141544
shed2,chickenpox,snapshot,repeat4times,360,0.27951097670079805
shed2,MERS,snapshot,repeat4times,10,0.016815606375340034
shed2,MERS,snapshot,repeat4times,30,0.04326595763659334
shed2,MERS,snapshot,repeat4times,60,0.030706674645047206
shed2,MERS,snapshot,repeat4times,90,0.07270591287731297
shed2,MERS,snapshot,repeat4times,180,0.10207412179310468
shed2,MERS,snapshot,repeat4times,360,0.21306199689127195
shed2,diphtheria,snapshot,repeat4times,10,0.012282818193055252
shed2,diphtheria,snapshot,repeat4times,30,0.021902822284729336
shed2,diphtheria,snapshot,repeat4times,60,0.01881965302512135
shed2,diphtheria,snapshot,repeat4times,90,0.03600711813837382
shed2,diphtheria,snapshot,repeat4times,180,0.05486561505752988
shed2,diphtheria,snapshot,repeat4times,360,0.0732801790719174
shed2,measles,snapshot,repeat4times,10,0.006438327737941046
shed2,measles,snapshot,repeat4times,30,0.044790828374323834
shed2,measles,snapshot,repeat4times,60,0.0736753360845639
shed2,measles,snapshot,repeat4times,90,0.11503946388502467
shed2,measles,snapshot,repeat4times,180,0.2375871098652729
shed2,measles,snapshot,repeat4times,360,0.2809749575184363
shed2,covid19,snapshot,repeat4times,10,0.022006894629947153
shed2,covid19,snapshot,repeat4times,30,0.02358225571185048
shed2,covid19,snapshot,repeat4times,60,0.04731445879742197
shed2,covid19,snapshot,repeat4times,90,0.041943411051458344
shed2,covid19,snapshot,repeat4times,180,0.11829416031019357
shed2,covid19,snapshot,repeat4times,360,0.2056286917426678
shed2,covid19alpha,snapshot,repeat4times,10,0.02367440616596591
shed2,covid19alpha,snapshot,repeat4times,30,0.033014114814324036
shed2,covid19alpha,snapshot,repeat4times,60,0.055344833965243416
shed2,covid19alpha,snapshot,repeat4times,90,0.04927922084762574
shed2,covid19alpha,snapshot,repeat4times,180,0.11711057570695572
shed2,covid19alpha,snapshot,repeat4times,360,0.214620159708089
shed2,covid19beta,snapshot,repeat4times,10,0.020909721903466648
shed2,covid19beta,snapshot,repeat4times,30,0.03466379658646037
shed2,covid19beta,snapshot,repeat4times,60,0.05976390668133193
shed2,covid19beta,snapshot,repeat4times,90,0.05014670671303558
shed2,covid19beta,snapshot,repeat4times,180,0.11834661501870673
shed2,covid19beta,snapshot,repeat4times,360,0.21518047918460004
shed2,covid19delta,snapshot,repeat4times,10,0.01725044704105867
shed2,covid19delta,snapshot,repeat4times,30,0.031787924196563844
shed2,covid19delta,snapshot,repeat4times,60,0.048089783459800715
shed2,covid19delta,snapshot,repeat4times,90,0.06389580061722659
shed2,covid19delta,snapshot,repeat4times,180,0.17206159089955467
shed2,covid19delta,snapshot,repeat4times,360,0.24836745537364363
shed7,flu,snapshot,repeat4times,10,0.028647238832772388
shed7,flu,snapshot,repeat4times,30,0.032951314274469914
shed7,flu,snapshot,repeat4times,60,0.061028683219150545
shed7,flu,snapshot,repeat4times,90,0.12179696320706343
shed7,flu,snapshot,repeat4times,180,0.17714826801954556
shed7,flu,snapshot,repeat4times,360,0.5930829454223244
shed7,SARS,snapshot,repeat4times,10,0.011776211048191812
shed7,SARS,snapshot,repeat4times,30,0.04336719361168638
shed7,SARS,snapshot,repeat4times,60,0.06510551046002207
shed7,SARS,snapshot,repeat4times,90,0.08928836720989035
shed7,SARS,snapshot,repeat4times,180,0.1782428086052992
shed7,SARS,snapshot,repeat4times,360,0.5919042623246362
shed7,fifth,snapshot,repeat4times,10,0.011075501999420024
shed7,fifth,snapshot,repeat4times,30,0.023518485082356336
shed7,fifth,snapshot,repeat4times,60,0.060343859052330515
shed7,fifth,snapshot,repeat4times,90,0.08453952850968809
shed7,fifth,snapshot,repeat4times,180,0.1491177724089118
shed7,fifth,snapshot,repeat4times,360,0.41618834106388586
shed7,pertussis,snapshot,repeat4times,10,0.010317385007428785
shed7,pertussis,snapshot,repeat4times,30,0.030625660067575142
shed7,pertussis,snapshot,repeat4times,60,0.15035753084548772
shed7,pertussis,snapshot,repeat4times,90,0.20971910561295748
shed7,pertussis,snapshot,repeat4times,180,0.29493446682150015
shed7,pertussis,snapshot,repeat4times,360,0.6559327153102564
shed7,chickenpox,snapshot,repeat4times,10,0.02032446628619497
shed7,chickenpox,snapshot,repeat4times,30,0.045306169013176405
shed7,chickenpox,snapshot,repeat4times,60,0.19479006561348594
shed7,chickenpox,snapshot,repeat4times,90,0.3472112592823392
shed7,chickenpox,snapshot,repeat4times,180,0.4007313573219282
shed7,chickenpox,snapshot,repeat4times,360,0.7757211253846401
shed7,MERS,snapshot,repeat4times,10,0.025572234718237004
shed7,MERS,snapshot,repeat4times,30,0.05083353017817189
shed7,MERS,snapshot,repeat4times,60,0.0719896642555056
shed7,MERS,snapshot,repeat4times,90,0.09003766337295256
shed7,MERS,snapshot,repeat4times,180,0.15641385689995882
shed7,MERS,snapshot,repeat4times,360,0.5069565276186674
shed7,diphtheria,snapshot,repeat4times,10,0.01244169119763315
shed7,diphtheria,snapshot,repeat4times,30,0.02139110268684611
shed7,diphtheria,snapshot,repeat4times,60,0.049313466892978795
shed7,diphtheria,snapshot,repeat4times,90,0.08501808635908736
shed7,diphtheria,snapshot,repeat4times,180,0.16165413602500156
shed7,diphtheria,snapshot,repeat4times,360,0.3008601935504723
shed7,measles,snapshot,repeat4times,10,0.03307477094550021
shed7,measles,snapshot,repeat4times,30,0.12496830179114227
shed7,measles,snapshot,repeat4times,60,0.3393653032608211
shed7,measles,snapshot,repeat4times,90,0.4598440301979368
shed7,measles,snapshot,repeat4times,180,0.6504122442002112
shed7,measles,snapshot,repeat4times,360,1.0842284200165704
shed7,covid19,snapshot,repeat4times,10,0.012914873245578511
shed7,covid19,snapshot,repeat4times,30,0.028074149644434793
shed7,covid19,snapshot,repeat4times,60,0.08207110451751691
shed7,covid19,snapshot,repeat4times,90,0.11446971760946323
shed7,covid19,snapshot,repeat4times,180,0.19332195721222692
shed7,covid19,snapshot,repeat4times,360,0.5094159225216683
shed7,covid19alpha,snapshot,repeat4times,10,0.016465150072158805
shed7,covid19alpha,snapshot,repeat4times,30,0.02947244921281702
shed7,covid19alpha,snapshot,repeat4times,60,0.1002010264958108
shed7,covid19alpha,snapshot,repeat4times,90,0.1475328662898856
shed7,covid19alpha,snapshot,repeat4times,180,0.2455426833288847
shed7,covid19alpha,snapshot,repeat4times,360,0.5966935491945383
shed7,covid19beta,snapshot,repeat4times,10,0.013827689975635306
shed7,covid19beta,snapshot,repeat4times,30,0.025948167295191744
shed7,covid19beta,snapshot,repeat4times,60,0.09765631744906629
shed7,covid19beta,snapshot,repeat4times,90,0.14713170600783243
shed7,covid19beta,snapshot,repeat4times,180,0.24490572408358294
shed7,covid19beta,snapshot,repeat4times,360,0.5885506006328114
shed7,covid19delta,snapshot,repeat4times,10,0.013381834358574693
shed7,covid19delta,snapshot,repeat4times,30,0.024748666235062326
shed7,covid19delta,snapshot,repeat4times,60,0.11843692740824106
shed7,covid19delta,snapshot,repeat4times,90,0.1734640019281841
shed7,covid19delta,snapshot,repeat4times,180,0.29099900931963785
shed7,covid19delta,snapshot,repeat4times,360,0.6495221479906707
shed8,flu,snapshot,repeat4times,10,0.019285759599321058
